Disease1	Disease2	weight	comorbid	colors	pathway
Trachoma	Cervix cancer	-0.378622841507269	no	#B64539	Autophagy
Trachoma	Myeloid leukemia	-0.450163918555335	no	#B64539	Autophagy
Trachoma	Smoker	0.477249274750047	no	#4A74A9	Autophagy
Trachoma	Schizophrenia	0.427646569693065	no	#4A74A9	Autophagy
Trachoma	Bipolar disorder	0.486163578521417	no	#4A74A9	Autophagy
Trachoma	Major depression	0.423884427500706	no	#4A74A9	Autophagy
Trachoma	Asthma	-0.455030946474041	no	#B64539	Autophagy
Trachoma	Other interstitial pulmonary diseases	0.320875422957851	no	#4A74A9	Autophagy
Trachoma	Ulcerative colitis	0.465849252075728	no	#4A74A9	Autophagy
Trachoma	Irritable bowel syndrome	0.433691434435788	no	#4A74A9	Autophagy
Trachoma	Cystitis	0.374364195564986	no	#4A74A9	Autophagy
Trachoma	Endometriosis	0.472017736429108	no	#4A74A9	Autophagy
Trachoma	Turner's syndrome	0.5041514474306	no	#4A74A9	Autophagy
Dengue fever	Bladder cancer	0.295396813006801	no	#4A74A9	Autophagy
Dengue fever	Crohn's disease	0.486415663109106	no	#4A74A9	Autophagy
Dengue fever	Septic Shock	0.468691026791601	no	#4A74A9	Autophagy
Hepatitis C	Cervix cancer	0.403316456636832	no	#4A74A9	Autophagy
Hepatitis C	Polycythemia vera	-0.306005093336778	no	#B64539	Autophagy
Hepatitis C	Other neoplasms of uncertain behavior of lymphoid, hematopoietic and related tissue	-0.207916580597332	no	#B64539	Autophagy
Hepatitis C	Type 1 diabetes mellitus	-0.423516046932903	no	#B64539	Autophagy
Hepatitis C	Acute myocardial infarction	-0.565927882402175	no	#B64539	Autophagy
Hepatitis C	Systemic lupus erythematosus	-0.588456971357226	no	#B64539	Autophagy
Hepatitis C	Uremia	-0.215410887263275	no	#B64539	Autophagy
Aspergillus colonization of lung allograft	Type 2 diabetes mellitus	-0.471204482579908	no	#B64539	Autophagy
Aspergillus colonization of lung allograft	Cardiomyopathy	0.325736676117123	no	#4A74A9	Autophagy
Nasopharingeal cancer	Cervix cancer	0.506323646846999	no	#4A74A9	Autophagy
Nasopharingeal cancer	Myeloid leukemia	0.340960603230608	no	#4A74A9	Autophagy
Nasopharingeal cancer	Job's syndrome	-0.318168422119601	no	#B64539	Autophagy
Nasopharingeal cancer	Systemic lupus erythematosus	-0.429520766178993	no	#B64539	Autophagy
Nasopharingeal cancer	Axial Spondyloarthropathy	-0.247777257437092	no	#B64539	Autophagy
Nasopharingeal cancer	Uremia	-0.251598589966458	no	#B64539	Autophagy
Nasopharingeal cancer	Endometriosis	-0.216491697884364	no	#B64539	Autophagy
Oral cavity cancer	Melanoma	0.419180175294604	no	#4A74A9	Autophagy
Oral cavity cancer	Cervix cancer	0.365996886343449	no	#4A74A9	Autophagy
Oral cavity cancer	Thyroid cancer	0.496396785650445	no	#4A74A9	Autophagy
Oral cavity cancer	Aphthous stomatitis	0.341562257893857	no	#4A74A9	Autophagy
Oral cavity cancer	Oral dysplasia	0.676876037206365	no	#4A74A9	Autophagy
Gastric cancer	Colon cancer	0.491143495482984	no	#4A74A9	Autophagy
Gastric cancer	Pancreatic cancer	0.620164240237456	no	#4A74A9	Autophagy
Gastric cancer	Adrenal cancer	0.347120975524501	no	#4A74A9	Autophagy
Gastric cancer	Other neoplasms of uncertain behavior of lymphoid, hematopoietic and related tissue	-0.45270647864736	no	#B64539	Autophagy
Colon cancer	Other neoplasms of uncertain behavior of lymphoid, hematopoietic and related tissue	-0.354165246739808	no	#B64539	Autophagy
Colon cancer	Job's syndrome	-0.355904850165684	no	#B64539	Autophagy
Colon cancer	Ulcerative colitis	0.453285810893484	no	#4A74A9	Autophagy
Colon cancer	Irritable bowel syndrome	0.508210589936878	no	#4A74A9	Autophagy
Liver cancer	Pancreatic cancer	0.490075680281161	yes	#4A74A9	Autophagy
Liver cancer	Lung cancer	0.442381652361953	no	#4A74A9	Autophagy
Liver cancer	Breast cancer	0.3414095441039	no	#4A74A9	Autophagy
Liver cancer	Ovary cancer	0.468558090719966	no	#4A74A9	Autophagy
