Disease1	Disease2	weight	comorbid	colors	pathway
Trachoma	Cervix cancer	-0.332009487954021	no	#B64539	Autophagy
Trachoma	Myeloid leukemia	-0.326196187847049	no	#B64539	Autophagy
Trachoma	Smoker	0.251063302582132	no	#4A74A9	Autophagy
Trachoma	Schizophrenia	0.173122932658645	no	#4A74A9	Autophagy
Trachoma	Bipolar disorder	0.204997117833303	no	#4A74A9	Autophagy
Trachoma	Major depression	0.107148479764692	no	#4A74A9	Autophagy
Trachoma	Asthma	-0.33691345196972	no	#B64539	Autophagy
Trachoma	Other interstitial pulmonary diseases	0.282877139166432	no	#4A74A9	Autophagy
Trachoma	Ulcerative colitis	0.41914487349321	no	#4A74A9	Autophagy
Trachoma	Irritable bowel syndrome	0.425005659139978	no	#4A74A9	Autophagy
Trachoma	Cystitis	0.370671645178707	no	#4A74A9	Autophagy
Trachoma	Endometriosis	0.307037329038795	no	#4A74A9	Autophagy
Trachoma	Turner's syndrome	0.455738692053225	no	#4A74A9	Autophagy
Dengue fever	Crohn's disease	0.289871497326652	no	#4A74A9	Autophagy
Dengue fever	Septic Shock	0.576035840973764	no	#4A74A9	Autophagy
Dengue fever	Chronic lung allograft dysfunction	-0.257623442261593	no	#B64539	Autophagy
Hepatitis C	Polycythemia vera	-0.176162336828839	no	#B64539	Autophagy
Hepatitis C	Other neoplasms of uncertain behavior of lymphoid, hematopoietic and related tissue	-0.147832675424079	no	#B64539	Autophagy
Hepatitis C	Type 1 diabetes mellitus	-0.142609568334082	no	#B64539	Autophagy
Hepatitis C	Acute myocardial infarction	-0.231864063673748	no	#B64539	Autophagy
Hepatitis C	Systemic lupus erythematosus	-0.24842645368576	no	#B64539	Autophagy
Hepatitis C	Uremia	-0.162983930088894	no	#B64539	Autophagy
Hepatitis C	Other specified congenital malformation syndromes affecting multiple systems	-0.115237415083257	no	#B64539	Autophagy
Aspergillus colonization of lung allograft	Type 1 diabetes mellitus	0.134586891071263	no	#4A74A9	Autophagy
Aspergillus colonization of lung allograft	Type 2 diabetes mellitus	-0.14682699166521	no	#B64539	Autophagy
Aspergillus colonization of lung allograft	Amyotrophic lateral sclerosis	-0.136365513182102	no	#B64539	Autophagy
Aspergillus colonization of lung allograft	Cardiomyopathy	0.373547591029847	no	#4A74A9	Autophagy
Aspergillus colonization of lung allograft	Asthma	-0.313967880536775	no	#B64539	Autophagy
Nasopharingeal cancer	Mesothelioma	0.509658507489999	no	#4A74A9	Autophagy
Nasopharingeal cancer	Cervix cancer	0.702114657763479	no	#4A74A9	Autophagy
Nasopharingeal cancer	Melanoma metastasis	0.627641627735506	no	#4A74A9	Autophagy
Nasopharingeal cancer	Job's syndrome	-0.531433651890504	no	#B64539	Autophagy
Nasopharingeal cancer	Systemic lupus erythematosus	-0.368549409378592	no	#B64539	Autophagy
Nasopharingeal cancer	Uremia	-0.406227199895174	no	#B64539	Autophagy
Nasopharingeal cancer	Endometriosis	-0.234832880177457	no	#B64539	Autophagy
Oral cavity cancer	Melanoma	0.455932238363174	no	#4A74A9	Autophagy
Oral cavity cancer	Cervix cancer	0.396660269314641	no	#4A74A9	Autophagy
Oral cavity cancer	Thyroid cancer	0.475486866314547	no	#4A74A9	Autophagy
Oral cavity cancer	Oral dysplasia	0.755899096586476	no	#4A74A9	Autophagy
Gastric cancer	Colon cancer	0.51565911958196	no	#4A74A9	Autophagy
Gastric cancer	Pancreatic cancer	0.609548891566291	no	#4A74A9	Autophagy
Gastric cancer	Adrenal cancer	0.401491368280245	no	#4A74A9	Autophagy
Gastric cancer	Other neoplasms of uncertain behavior of lymphoid, hematopoietic and related tissue	-0.229052095690153	no	#B64539	Autophagy
Colon cancer	Kidney cancer	0.443541855150496	no	#4A74A9	Autophagy
Colon cancer	Polycythemia vera	-0.205799601056756	no	#B64539	Autophagy
Colon cancer	Job's syndrome	-0.316094613052816	no	#B64539	Autophagy
Colon cancer	Ulcerative colitis	0.447399217437057	no	#4A74A9	Autophagy
Colon cancer	Irritable bowel syndrome	0.55562618608438	no	#4A74A9	Autophagy
Liver cancer	Pancreatic cancer	0.414778515712254	yes	#4A74A9	Autophagy
Liver cancer	Lung cancer	0.635514788918664	no	#4A74A9	Autophagy
Liver cancer	Breast cancer	0.489322231166161	no	#4A74A9	Autophagy
Liver cancer	Ovary cancer	0.668320839439934	no	#4A74A9	Autophagy
Liver cancer	Lymphoid leukemia	0.626303300556299	no	#4A74A9	Autophagy
Pancreatic cancer	Type 2 diabetes mellitus	0.223358214587993	yes	#4A74A9	Autophagy
Pancreatic cancer	Asthma	0.384900395764757	no	#4A74A9	Autophagy
Pancreatic cancer	Endometriosis	-0.183087088811047	no	#B64539	Autophagy
