Disease1	Disease2	weight	comorbid	colors
Trachoma	Dengue fever	0.166848592671949	no	#4A74A9
Trachoma	Hepatitis C	-0.227630002259441	no	#B64539
Trachoma	Hepatitis B	0.366763294875311	no	#4A74A9
Trachoma	Aspergillus colonization of lung allograft	0.338438995557562	no	#4A74A9
Trachoma	Nasopharingeal cancer	0.0577716650193769	no	#4A74A9
Trachoma	Oral cavity cancer	0.332112742875621	no	#4A74A9
Trachoma	Esophageal cancer	0.254393705672649	no	#4A74A9
Trachoma	Gastric cancer	0.0823021232889954	no	#4A74A9
Trachoma	Colon cancer	-0.0423572897925241	no	#B64539
Trachoma	Liver cancer	-0.0490969262517589	no	#B64539
Trachoma	Pancreatic cancer	0.132021576160231	no	#4A74A9
Trachoma	Lung cancer	0.05357327450128	no	#4A74A9
Trachoma	Mesothelioma	0.144021306316411	no	#4A74A9
Trachoma	Rhabdoid cancer	0.0699461856756577	no	#4A74A9
Trachoma	Prostate cancer	0.144103093888499	no	#4A74A9
Trachoma	Kidney cancer	0.215494704875997	no	#4A74A9
Trachoma	Bladder cancer	0.378660012963911	no	#4A74A9
Trachoma	Thyroid cancer	0.434191898401075	no	#4A74A9
Trachoma	Follicular lymphoma	-0.0611982098552477	no	#B64539
Trachoma	Myeloma	0.0827746603478058	no	#4A74A9
Trachoma	JMML	-0.225525756012178	no	#B64539
Trachoma	Myelodysplastic syndromes	-0.172894931565778	no	#B64539
Trachoma	Thalassemia	0.0869328849782821	no	#4A74A9
Trachoma	Primary myelofibrosis	-0.139295284767747	no	#B64539
Trachoma	Job's syndrome	0.202762609827975	no	#4A74A9
Trachoma	Sarcoidosis	0.208382634007956	no	#4A74A9
Trachoma	Type 2 diabetes mellitus	-0.128797056233061	no	#B64539
Trachoma	Smoker	0.10704950799349	no	#4A74A9
Trachoma	Schizophrenia	0.0995075563282505	no	#4A74A9
Trachoma	Bipolar disorder	-0.254453935058993	no	#B64539
Trachoma	Major depression	-0.119629841668249	no	#B64539
Trachoma	Huntington's disease	-0.147899119403584	no	#B64539
Trachoma	Amyotrophic lateral sclerosis	0.160504687852705	no	#4A74A9
Trachoma	Parkinson's disease	0.113920043739064	no	#4A74A9
Trachoma	Alzheimer's disease	0.0833157240997326	no	#4A74A9
Trachoma	Multiple sclerosis	-0.124143211377939	no	#B64539
Trachoma	Tibial muscular dystrophy	0.128424183427463	no	#4A74A9
Trachoma	Choroideremia	-0.156167312974702	no	#B64539
Trachoma	Acute myocardial infarction	0.300105648454548	no	#4A74A9
Trachoma	Cardiomyopathy	-0.192074609780759	no	#B64539
Trachoma	Atrial fibrillation	-0.0990416786132252	no	#B64539
Trachoma	Peripheral arterial disease	-0.0693382054260483	no	#B64539
Trachoma	Chronic sinusitis	0.305127090931731	no	#4A74A9
Trachoma	Asthma	-0.44694859066947	no	#B64539
Trachoma	Aphthous stomatitis	0.429215075175287	no	#4A74A9
Trachoma	Oral dysplasia	0.190387469632168	no	#4A74A9
Trachoma	Crohn's disease	0.374812657767481	no	#4A74A9
Trachoma	Ulcerative colitis	0.315762287992152	no	#4A74A9
Trachoma	Irritable bowel syndrome	0.415093975048174	no	#4A74A9
Trachoma	Psoriasis	0.336624888387338	no	#4A74A9
Trachoma	Acne	0.425925479400299	no	#4A74A9
Trachoma	Rosacea	0.420749602189266	no	#4A74A9
Trachoma	Seborrheic keratosis	-0.176788917641945	no	#B64539
Trachoma	Dermatomyositis	0.177617088858439	no	#4A74A9
Trachoma	Other systemic involvement of connective tissue	0.058705228291109	no	#4A74A9
Trachoma	Axial Spondyloarthropathy	0.243225993874554	no	#4A74A9
Trachoma	IgA nephropathy	0.155441812665541	no	#4A74A9
Trachoma	Klinefelter's syndrome	0.11475519400375	no	#4A74A9
Trachoma	Septic Shock	0.23292515002232	no	#4A74A9
Trachoma	Chronic lung allograft dysfunction	0.120399345796158	no	#4A74A9
Dengue fever	Hepatitis C	-0.259657858960907	no	#B64539
Dengue fever	Hepatitis B	0.130295984443985	no	#4A74A9
Dengue fever	Nasopharingeal cancer	0.181518912754872	no	#4A74A9
Dengue fever	Oral cavity cancer	0.219594848567939	no	#4A74A9
Dengue fever	Esophageal cancer	0.356195511678798	no	#4A74A9
Dengue fever	Gastric cancer	0.118995631535251	no	#4A74A9
Dengue fever	Colon cancer	0.068933503054555	no	#4A74A9
Dengue fever	Liver cancer	0.0700355052769282	no	#4A74A9
Dengue fever	Pancreatic cancer	0.129094354439985	no	#4A74A9
Dengue fever	Lung cancer	0.196228330235493	no	#4A74A9
Dengue fever	Mesothelioma	0.0839827684511429	no	#4A74A9
Dengue fever	Rhabdoid cancer	0.135996016284038	no	#4A74A9
Dengue fever	Kidney cancer	0.0530906035093527	no	#4A74A9
Dengue fever	Bladder cancer	0.322721459763464	no	#4A74A9
Dengue fever	Brain cancer	0.154791229506473	no	#4A74A9
Dengue fever	Thyroid cancer	0.175845663964706	no	#4A74A9
Dengue fever	T-cell lymphoma	0.247199613254934	no	#4A74A9
Dengue fever	Myeloma	0.427942790772719	no	#4A74A9
Dengue fever	Myeloid leukemia	0.244638108916368	no	#4A74A9
Dengue fever	JMML	0.168099709584272	no	#4A74A9
Dengue fever	Polycythemia vera	0.215434049274808	no	#4A74A9
Dengue fever	Myelodysplastic syndromes	0.229635284316459	no	#4A74A9
Dengue fever	Other neoplasms of uncertain behavior of lymphoid, hematopoietic and related tissue	0.232607748031621	no	#4A74A9
Dengue fever	Thalassemia	0.10979382098417	no	#4A74A9
Dengue fever	Autosomal dominant monocytopenia	0.318906059840639	no	#4A74A9
Dengue fever	Primary myelofibrosis	0.195739622711865	no	#4A74A9
Dengue fever	Job's syndrome	0.104733630566882	no	#4A74A9
Dengue fever	Sarcoidosis	0.252625594207028	no	#4A74A9
Dengue fever	Type 1 diabetes mellitus	-0.125845097491914	no	#B64539
Dengue fever	Type 2 diabetes mellitus	-0.113329541935121	no	#B64539
Dengue fever	Schizophrenia	-0.104701851599617	no	#B64539
Dengue fever	Bipolar disorder	-0.165780627549886	no	#B64539
Dengue fever	Autism	-0.14683729387872	no	#B64539
Dengue fever	Amyotrophic lateral sclerosis	0.113791955695013	no	#4A74A9
Dengue fever	Parkinson's disease	-0.130234994235859	no	#B64539
Dengue fever	Alzheimer's disease	-0.0551496104756807	no	#B64539
Dengue fever	Multiple sclerosis	0.280441434104446	no	#4A74A9
Dengue fever	Tibial muscular dystrophy	0.153197848654017	no	#4A74A9
Dengue fever	Choroideremia	0.270087287590128	no	#4A74A9
Dengue fever	Acute myocardial infarction	0.269962292332512	no	#4A74A9
Dengue fever	Cardiomyopathy	-0.217914509709909	no	#B64539
Dengue fever	Atrial fibrillation	0.118629339283121	no	#4A74A9
Dengue fever	Cerebral infarction	-0.172457771418426	no	#B64539
Dengue fever	Peripheral arterial disease	0.161681490481497	no	#4A74A9
Dengue fever	Chronic sinusitis	0.209619028737839	no	#4A74A9
Dengue fever	Chronic Obstructive Pulmonary Disease	0.125061026131962	no	#4A74A9
Dengue fever	Other interstitial pulmonary diseases	-0.187694284435973	no	#B64539
Dengue fever	Aphthous stomatitis	0.227640510580626	no	#4A74A9
Dengue fever	Oral dysplasia	0.184429553022643	no	#4A74A9
Dengue fever	Crohn's disease	0.246226860219202	no	#4A74A9
Dengue fever	Ulcerative colitis	0.203885684493167	no	#4A74A9
Dengue fever	Irritable bowel syndrome	0.328020557670922	no	#4A74A9
Dengue fever	Alcoholic liver disease	0.204787440460449	no	#4A74A9
Dengue fever	Psoriasis	0.373184154335611	no	#4A74A9
Dengue fever	Acne	0.293640675568407	no	#4A74A9
Dengue fever	Rosacea	0.257011089846532	no	#4A74A9
Dengue fever	Dermatomyositis	0.385621468148912	no	#4A74A9
Dengue fever	Other systemic involvement of connective tissue	0.22957818900629	no	#4A74A9
Dengue fever	Axial Spondyloarthropathy	0.250897679056768	no	#4A74A9
Dengue fever	IgA nephropathy	0.0796318661628168	no	#4A74A9
Dengue fever	Uremia	0.0756463521535809	no	#4A74A9
Dengue fever	Klinefelter's syndrome	0.14919650694965	no	#4A74A9
Dengue fever	Septic Shock	0.40386269966263	no	#4A74A9
Dengue fever	Chronic lung allograft dysfunction	-0.164955275573429	no	#B64539
Hepatitis C	Hepatitis B	-0.249928454201765	no	#B64539
Hepatitis C	Aspergillus colonization of lung allograft	-0.400197167604635	no	#B64539
Hepatitis C	Nasopharingeal cancer	-0.133892853597159	no	#B64539
Hepatitis C	Oral cavity cancer	-0.0651373631027923	no	#B64539
Hepatitis C	Esophageal cancer	-0.110616072300167	no	#B64539
Hepatitis C	Lung cancer	-0.0894728014813193	no	#B64539
Hepatitis C	Mesothelioma	0.0875933525194898	no	#4A74A9
Hepatitis C	Thyroid cancer	-0.0843106861101981	no	#B64539
Hepatitis C	Adrenal cancer	0.186905045980193	no	#4A74A9
Hepatitis C	Follicular lymphoma	0.217673893788775	no	#4A74A9
Hepatitis C	T-cell lymphoma	0.0944146520350286	no	#4A74A9
Hepatitis C	Polycythemia vera	-0.0912794152048765	no	#B64539
Hepatitis C	Other neoplasms of uncertain behavior of lymphoid, hematopoietic and related tissue	-0.189769895886486	no	#B64539
Hepatitis C	Primary myelofibrosis	-0.102652401765666	no	#B64539
Hepatitis C	Job's syndrome	-0.107082834054021	no	#B64539
Hepatitis C	Type 1 diabetes mellitus	0.341659305295889	no	#4A74A9
Hepatitis C	Type 2 diabetes mellitus	0.318019052011388	no	#4A74A9
Hepatitis C	Schizophrenia	-0.109404987796618	no	#B64539
Hepatitis C	Bipolar disorder	0.162904785739488	no	#4A74A9
Hepatitis C	Major depression	0.266662669232888	no	#4A74A9
Hepatitis C	Huntington's disease	0.175568707167606	no	#4A74A9
Hepatitis C	Amyotrophic lateral sclerosis	-0.280652783850562	no	#B64539
Hepatitis C	Alzheimer's disease	0.210582780511034	no	#4A74A9
Hepatitis C	Leigh syndrome	0.189570769147656	no	#4A74A9
Hepatitis C	Multiple sclerosis	0.316960735888957	no	#4A74A9
Hepatitis C	Tibial muscular dystrophy	-0.261583091874048	no	#B64539
Hepatitis C	Acute myocardial infarction	-0.325764136739748	no	#B64539
Hepatitis C	Atrial fibrillation	0.414491030162476	no	#4A74A9
Hepatitis C	Cerebral infarction	-0.108431952276308	no	#B64539
Hepatitis C	Chronic sinusitis	-0.387341282543747	no	#B64539
Hepatitis C	Chronic Obstructive Pulmonary Disease	0.132495534056556	no	#4A74A9
Hepatitis C	Asthma	0.219193058392799	no	#4A74A9
Hepatitis C	Crohn's disease	-0.160133788682291	no	#B64539
Hepatitis C	Psoriasis	-0.222356530009725	no	#B64539
Hepatitis C	Acne	-0.200813260753877	no	#B64539
Hepatitis C	Rosacea	-0.1416987547252	no	#B64539
Hepatitis C	Seborrheic keratosis	0.205100159184211	no	#4A74A9
Hepatitis C	Other systemic involvement of connective tissue	0.166984468893061	no	#4A74A9
Hepatitis C	IgA nephropathy	0.213904819393688	no	#4A74A9
Hepatitis C	Uremia	-0.165399279900049	no	#B64539
Hepatitis C	Septic Shock	-0.257708563528507	no	#B64539
Hepatitis B	Aspergillus colonization of lung allograft	0.436362998369893	no	#4A74A9
Hepatitis B	Oral cavity cancer	0.217065820597585	no	#4A74A9
Hepatitis B	Esophageal cancer	0.102588352137989	no	#4A74A9
