Disease1	Disease2	weight	comorbid	colors
Trachoma	Dengue fever	0.246761576480746	no	#4A74A9
Trachoma	Hepatitis C	-0.207794167162385	no	#B64539
Trachoma	Aspergillus colonization of lung allograft	0.203222166175134	no	#4A74A9
Trachoma	Nasopharingeal cancer	-0.116792439636013	no	#B64539
Trachoma	Oral cavity cancer	0.23617527825484	no	#4A74A9
Trachoma	Gastric cancer	0.0890584699053192	no	#4A74A9
Trachoma	Pancreatic cancer	0.0894090162002947	no	#4A74A9
Trachoma	Mesothelioma	0.306035740541102	no	#4A74A9
Trachoma	Melanoma	0.341163263025773	no	#4A74A9
Trachoma	Breast cancer	0.211746302450327	no	#4A74A9
Trachoma	Ovary cancer	0.147724319952957	no	#4A74A9
Trachoma	Kidney cancer	0.182650070984932	no	#4A74A9
Trachoma	Bladder cancer	0.328761153443131	no	#4A74A9
Trachoma	Thyroid cancer	0.367291285445788	no	#4A74A9
Trachoma	Adrenal cancer	0.088318898717266	no	#4A74A9
Trachoma	Melanoma metastasis	0.224031014528383	no	#4A74A9
Trachoma	Lymphoid leukemia	0.139746436846261	no	#4A74A9
Trachoma	Myeloid leukemia	-0.238526220330273	no	#B64539
Trachoma	Polycythemia vera	-0.0679415315488551	no	#B64539
Trachoma	Myelodysplastic syndromes	0.0942141082722013	no	#4A74A9
Trachoma	Other neoplasms of uncertain behavior of lymphoid, hematopoietic and related tissue	-0.126737501124246	no	#B64539
Trachoma	Sickle-cell anemia	-0.303226591505055	no	#B64539
Trachoma	Autosomal dominant monocytopenia	-0.156172534474146	no	#B64539
Trachoma	Primary myelofibrosis	-0.266580791720428	no	#B64539
Trachoma	Job's syndrome	0.218347496748289	no	#4A74A9
Trachoma	Type 1 diabetes mellitus	0.0985006993434603	no	#4A74A9
Trachoma	Type 2 diabetes mellitus	-0.121057224655642	no	#B64539
Trachoma	Other and unspecified metabolic disorders	-0.218131259528253	no	#B64539
Trachoma	Smoker	0.323332245160202	no	#4A74A9
Trachoma	Schizophrenia	0.226281224350664	no	#4A74A9
Trachoma	Bipolar disorder	0.0866342633114985	no	#4A74A9
Trachoma	Major depression	0.0779397284400612	no	#4A74A9
Trachoma	Huntington's disease	0.0753980361895415	no	#4A74A9
Trachoma	Amyotrophic lateral sclerosis	-0.110890983492379	no	#B64539
Trachoma	Parkinson's disease	-0.107798505969584	no	#B64539
Trachoma	Alzheimer's disease	0.135826474583281	no	#4A74A9
Trachoma	Multiple sclerosis	-0.0848034563280347	no	#B64539
Trachoma	Acute myocardial infarction	0.386642119470332	no	#4A74A9
Trachoma	Cardiomyopathy	-0.142024736655353	no	#B64539
Trachoma	Peripheral arterial disease	0.244895352404935	no	#4A74A9
Trachoma	Chronic sinusitis	0.222377938644793	no	#4A74A9
Trachoma	Chronic Obstructive Pulmonary Disease	0.267655858957662	no	#4A74A9
Trachoma	Asthma	-0.475839190436474	no	#B64539
Trachoma	Aphthous stomatitis	0.233965933754964	no	#4A74A9
Trachoma	Oral dysplasia	0.11128479394465	no	#4A74A9
Trachoma	Crohn's disease	0.412366936334755	no	#4A74A9
Trachoma	Ulcerative colitis	0.405733697967149	no	#4A74A9
Trachoma	Irritable bowel syndrome	0.360008423722604	no	#4A74A9
Trachoma	Atopic dermatitis	0.396780366440083	no	#4A74A9
Trachoma	Psoriasis	0.340867182303371	no	#4A74A9
Trachoma	Rosacea	0.265076006716053	no	#4A74A9
Trachoma	Systemic lupus erythematosus	0.240268061881333	no	#4A74A9
Trachoma	Other systemic involvement of connective tissue	-0.0989800651773852	no	#B64539
Trachoma	Axial Spondyloarthropathy	0.170972064900256	no	#4A74A9
Trachoma	Myositis	0.281587992012558	no	#4A74A9
Trachoma	Uremia	0.23504957450481	no	#4A74A9
Trachoma	Cystitis	0.475818584014847	no	#4A74A9
Trachoma	Endometriosis	0.365174562264537	no	#4A74A9
Trachoma	Setleis syndrome	-0.203379055024584	no	#B64539
Trachoma	Turner's syndrome	0.249884800623084	no	#4A74A9
Trachoma	Septic Shock	0.230132638057546	no	#4A74A9
Trachoma	Chronic lung allograft dysfunction	-0.0895091058348038	no	#B64539
Dengue fever	Nasopharingeal cancer	0.109028973957423	no	#4A74A9
Dengue fever	Oral cavity cancer	0.261381380281192	no	#4A74A9
Dengue fever	Gastric cancer	0.126720684504546	no	#4A74A9
Dengue fever	Liver cancer	0.0820208409296858	no	#4A74A9
Dengue fever	Pancreatic cancer	0.128334512224644	no	#4A74A9
Dengue fever	Lung cancer	0.117005110242951	no	#4A74A9
Dengue fever	Mesothelioma	0.157905053801275	no	#4A74A9
Dengue fever	Melanoma	0.156842546995088	no	#4A74A9
Dengue fever	Breast cancer	0.177342714288579	no	#4A74A9
Dengue fever	Cervix cancer	0.133584522851049	no	#4A74A9
Dengue fever	Ovary cancer	0.177456864539935	no	#4A74A9
Dengue fever	Kidney cancer	0.0535925263762643	no	#4A74A9
Dengue fever	Bladder cancer	0.252484551283378	no	#4A74A9
Dengue fever	Brain cancer	0.158497009588066	no	#4A74A9
Dengue fever	Thyroid cancer	0.1807875977749	no	#4A74A9
Dengue fever	Melanoma metastasis	0.151358212063336	no	#4A74A9
Dengue fever	Lymphoid leukemia	0.0976925080945777	no	#4A74A9
Dengue fever	Polycythemia vera	0.22108911201464	no	#4A74A9
Dengue fever	Myelodysplastic syndromes	0.261656937961622	no	#4A74A9
Dengue fever	Sickle-cell anemia	0.0853458948385206	no	#4A74A9
Dengue fever	Autosomal dominant monocytopenia	0.103329032261791	no	#4A74A9
Dengue fever	Primary myelofibrosis	0.207212535622446	no	#4A74A9
Dengue fever	Job's syndrome	0.238975608817218	no	#4A74A9
Dengue fever	Sarcoidosis	0.275365854019279	no	#4A74A9
Dengue fever	Type 1 diabetes mellitus	-0.123800217666676	no	#B64539
Dengue fever	Other and unspecified metabolic disorders	-0.101178238463742	no	#B64539
Dengue fever	Schizophrenia	0.0786112409488656	no	#4A74A9
Dengue fever	Huntington's disease	-0.255750874062171	no	#B64539
Dengue fever	Amyotrophic lateral sclerosis	0.127561176357353	no	#4A74A9
Dengue fever	Parkinson's disease	-0.0813508777397189	no	#B64539
Dengue fever	Multiple sclerosis	-0.167648026478079	no	#B64539
Dengue fever	Acute myocardial infarction	0.225135819713714	no	#4A74A9
Dengue fever	Atrial fibrillation	0.0761245823024725	no	#4A74A9
Dengue fever	Peripheral arterial disease	0.329417195287804	no	#4A74A9
Dengue fever	Chronic Obstructive Pulmonary Disease	0.360425854420792	no	#4A74A9
Dengue fever	Other interstitial pulmonary diseases	-0.108880824516492	no	#B64539
Dengue fever	Aphthous stomatitis	0.113281149061217	no	#4A74A9
Dengue fever	Oral dysplasia	0.11476565447117	no	#4A74A9
Dengue fever	Crohn's disease	0.440731033599952	no	#4A74A9
Dengue fever	Ulcerative colitis	0.240920074835928	no	#4A74A9
Dengue fever	Irritable bowel syndrome	0.178159357573169	no	#4A74A9
Dengue fever	Atopic dermatitis	0.180878631965071	no	#4A74A9
Dengue fever	Psoriasis	0.315375975040065	no	#4A74A9
Dengue fever	Rosacea	0.156866604491114	no	#4A74A9
Dengue fever	Systemic lupus erythematosus	0.463749019383297	no	#4A74A9
Dengue fever	Myositis	0.153952733531104	no	#4A74A9
Dengue fever	Uremia	0.099843064088783	no	#4A74A9
Dengue fever	Cystitis	0.182595131200674	no	#4A74A9
Dengue fever	Setleis syndrome	-0.142432443156641	no	#B64539
Dengue fever	Other specified congenital malformation syndromes affecting multiple systems	0.109706647479287	no	#4A74A9
Dengue fever	Septic Shock	0.562612866491851	no	#4A74A9
Dengue fever	Chronic lung allograft dysfunction	-0.176421762316666	no	#B64539
Hepatitis C	Aspergillus colonization of lung allograft	-0.381641048620118	no	#B64539
Hepatitis C	Nasopharingeal cancer	0.198282811812077	no	#4A74A9
Hepatitis C	Gastric cancer	0.119703930863156	no	#4A74A9
Hepatitis C	Colon cancer	0.0552388851421505	no	#4A74A9
Hepatitis C	Liver cancer	0.0742960092961842	no	#4A74A9
Hepatitis C	Pancreatic cancer	0.138009813232667	no	#4A74A9
Hepatitis C	Breast cancer	0.118979074832964	no	#4A74A9
Hepatitis C	Cervix cancer	0.238702348231397	no	#4A74A9
Hepatitis C	Ovary cancer	-0.101541182299719	no	#B64539
Hepatitis C	Kidney cancer	0.110036473401485	no	#4A74A9
Hepatitis C	Bladder cancer	-0.281224710221835	no	#B64539
Hepatitis C	Brain cancer	0.105291196928569	no	#4A74A9
Hepatitis C	Thyroid cancer	-0.0734482316774526	no	#B64539
Hepatitis C	Lymphoid leukemia	-0.140416560469392	no	#B64539
Hepatitis C	Polycythemia vera	-0.151477737671184	no	#B64539
Hepatitis C	Myelodysplastic syndromes	-0.455414242447097	no	#B64539
Hepatitis C	Other neoplasms of uncertain behavior of lymphoid, hematopoietic and related tissue	-0.188686084962422	no	#B64539
Hepatitis C	Primary myelofibrosis	-0.0791791654806407	no	#B64539
Hepatitis C	Job's syndrome	-0.212939512196582	no	#B64539
Hepatitis C	Sarcoidosis	0.132310317171284	no	#4A74A9
Hepatitis C	Type 1 diabetes mellitus	-0.380689629288289	no	#B64539
Hepatitis C	Type 2 diabetes mellitus	0.344444681802805	no	#4A74A9
Hepatitis C	Other and unspecified metabolic disorders	0.171669484009233	no	#4A74A9
Hepatitis C	Huntington's disease	-0.427279604729189	no	#B64539
Hepatitis C	Acute myocardial infarction	-0.576559002828232	no	#B64539
Hepatitis C	Peripheral arterial disease	0.247066713761489	no	#4A74A9
Hepatitis C	Asthma	0.446205305487283	no	#4A74A9
Hepatitis C	Other interstitial pulmonary diseases	-0.242396255440584	no	#B64539
Hepatitis C	Atopic dermatitis	-0.227208674849748	no	#B64539
Hepatitis C	Systemic lupus erythematosus	-0.390422071977121	no	#B64539
Hepatitis C	Other systemic involvement of connective tissue	0.480363713117697	no	#4A74A9
Hepatitis C	Axial Spondyloarthropathy	-0.38265771176003	no	#B64539
Hepatitis C	Uremia	-0.335140650249658	no	#B64539
Hepatitis C	Endometriosis	-0.34381772674887	no	#B64539
Hepatitis C	Setleis syndrome	0.444726243504083	no	#4A74A9
Hepatitis C	Turner's syndrome	-0.445327209738162	no	#B64539
Hepatitis C	Septic Shock	-0.171148542807441	no	#B64539
Aspergillus colonization of lung allograft	Nasopharingeal cancer	-0.487814766573464	no	#B64539
Aspergillus colonization of lung allograft	Gastric cancer	-0.101086553311674	no	#B64539
Aspergillus colonization of lung allograft	Colon cancer	-0.0942094255196231	no	#B64539
Aspergillus colonization of lung allograft	Liver cancer	-0.226534926689724	no	#B64539
Aspergillus colonization of lung allograft	Lung cancer	-0.0908446378719344	no	#B64539
Aspergillus colonization of lung allograft	Breast cancer	-0.143853482034661	no	#B64539
Aspergillus colonization of lung allograft	Cervix cancer	-0.197276745952814	no	#B64539
Aspergillus colonization of lung allograft	Adrenal cancer	-0.370056707369608	no	#B64539
Aspergillus colonization of lung allograft	Melanoma metastasis	-0.294599878460088	no	#B64539
Aspergillus colonization of lung allograft	Lymphoid leukemia	-0.10206575284316	no	#B64539
Aspergillus colonization of lung allograft	Primary myelofibrosis	-0.244849986943072	no	#B64539
Aspergillus colonization of lung allograft	Job's syndrome	0.252509003330775	no	#4A74A9
Aspergillus colonization of lung allograft	Sarcoidosis	0.197888545196516	no	#4A74A9
Aspergillus colonization of lung allograft	Other and unspecified metabolic disorders	-0.160362997462235	no	#B64539
Aspergillus colonization of lung allograft	Smoker	0.101315399043147	no	#4A74A9
Aspergillus colonization of lung allograft	Schizophrenia	0.493321240703791	no	#4A74A9
Aspergillus colonization of lung allograft	Alzheimer's disease	0.111971540868082	no	#4A74A9
Aspergillus colonization of lung allograft	Chronic sinusitis	-0.350629644534879	no	#B64539
Aspergillus colonization of lung allograft	Ulcerative colitis	0.142921194315615	no	#4A74A9
Aspergillus colonization of lung allograft	Irritable bowel syndrome	0.251662899225719	no	#4A74A9
Aspergillus colonization of lung allograft	Psoriasis	0.0870627099568717	no	#4A74A9
Aspergillus colonization of lung allograft	Rosacea	0.102834677895882	no	#4A74A9
Aspergillus colonization of lung allograft	Systemic lupus erythematosus	0.25157220050994	no	#4A74A9
Aspergillus colonization of lung allograft	Uremia	0.0973999209199968	no	#4A74A9
Aspergillus colonization of lung allograft	Cystitis	0.0988883914325427	no	#4A74A9
Aspergillus colonization of lung allograft	Endometriosis	0.245152218081548	no	#4A74A9
