Disease1	Disease2	weight	comorbid	colors
Trachoma	Dengue fever	0.316697165148644	no	#4A74A9
Trachoma	Hepatitis C	-0.356026385484693	no	#B64539
Trachoma	Hepatitis B	0.581025098594597	no	#4A74A9
Trachoma	Nasopharingeal cancer	0.407174177702324	no	#4A74A9
Trachoma	Oral cavity cancer	0.467686832312451	no	#4A74A9
Trachoma	Esophageal cancer	0.37066412685264	no	#4A74A9
Trachoma	Liver cancer	-0.087860677440558	no	#B64539
Trachoma	Pancreatic cancer	0.106212938146269	no	#4A74A9
Trachoma	Lung cancer	0.0688608128215402	no	#4A74A9
Trachoma	Mesothelioma	0.174933552920471	no	#4A74A9
Trachoma	Rhabdoid cancer	0.0887148088795869	no	#4A74A9
Trachoma	Kidney cancer	0.272435806576689	no	#4A74A9
Trachoma	Bladder cancer	0.657678570502885	no	#4A74A9
Trachoma	Thyroid cancer	0.541326591891366	no	#4A74A9
Trachoma	Follicular lymphoma	-0.246166048088298	no	#B64539
Trachoma	Myelodysplastic syndromes	-0.469651633090471	no	#B64539
Trachoma	Primary myelofibrosis	-0.322563051428151	no	#B64539
Trachoma	Job's syndrome	0.219629043941025	no	#4A74A9
Trachoma	Smoker	0.148308027973182	no	#4A74A9
Trachoma	Schizophrenia	0.192436420331542	no	#4A74A9
Trachoma	Parkinson's disease	0.279215265730957	no	#4A74A9
Trachoma	Alzheimer's disease	0.109172486756827	no	#4A74A9
Trachoma	Tibial muscular dystrophy	0.212982445505226	no	#4A74A9
Trachoma	Cardiomyopathy	-0.251931129944769	no	#B64539
Trachoma	Atrial fibrillation	-0.183719624961185	no	#B64539
Trachoma	Other interstitial pulmonary diseases	-0.29693483888092	no	#B64539
Trachoma	Aphthous stomatitis	0.666276504147305	no	#4A74A9
Trachoma	Oral dysplasia	0.310137800931539	no	#4A74A9
Trachoma	Irritable bowel syndrome	0.882411067193676	no	#4A74A9
Trachoma	Psoriasis	0.478285087952511	no	#4A74A9
Trachoma	Acne	0.617752188410553	no	#4A74A9
Trachoma	Rosacea	0.591116159839253	no	#4A74A9
Trachoma	IgA nephropathy	0.17373632704868	no	#4A74A9
Trachoma	Uremia	0.101181949116112	no	#4A74A9
Trachoma	Klinefelter's syndrome	0.122011682932956	no	#4A74A9
Trachoma	Septic Shock	0.291034375542982	no	#4A74A9
Dengue fever	Hepatitis C	-0.389234439898173	no	#B64539
Dengue fever	Hepatitis B	0.255766109747779	no	#4A74A9
Dengue fever	Nasopharingeal cancer	0.433168031368931	no	#4A74A9
Dengue fever	Oral cavity cancer	0.350508471829302	no	#4A74A9
Dengue fever	Esophageal cancer	0.484457638812229	no	#4A74A9
Dengue fever	Pancreatic cancer	0.177688496627754	no	#4A74A9
Dengue fever	Lung cancer	0.202986232888024	no	#4A74A9
Dengue fever	Rhabdoid cancer	0.247552902382921	no	#4A74A9
Dengue fever	Kidney cancer	0.105450253032291	no	#4A74A9
Dengue fever	Bladder cancer	0.476277292096824	no	#4A74A9
Dengue fever	Brain cancer	0.24124782229814	no	#4A74A9
Dengue fever	Thyroid cancer	0.290104537094396	no	#4A74A9
Dengue fever	T-cell lymphoma	0.390836788804641	no	#4A74A9
Dengue fever	JMML	0.639558814071645	no	#4A74A9
Dengue fever	Polycythemia vera	0.344951735072548	no	#4A74A9
Dengue fever	Myelodysplastic syndromes	0.407770871816893	no	#4A74A9
Dengue fever	Other neoplasms of uncertain behavior of lymphoid, hematopoietic and related tissue	0.508260425185375	no	#4A74A9
Dengue fever	Autosomal dominant monocytopenia	0.663830285982185	no	#4A74A9
Dengue fever	Primary myelofibrosis	0.326138886213138	no	#4A74A9
Dengue fever	Job's syndrome	0.142051340691027	no	#4A74A9
Dengue fever	Type 1 diabetes mellitus	-0.648051948051948	no	#B64539
Dengue fever	Tibial muscular dystrophy	0.256118056871849	no	#4A74A9
Dengue fever	Cardiomyopathy	-0.344341694549526	no	#B64539
Dengue fever	Other interstitial pulmonary diseases	-0.330249296901113	no	#B64539
Dengue fever	Aphthous stomatitis	0.373192542442173	no	#4A74A9
Dengue fever	Oral dysplasia	0.229968888813536	no	#4A74A9
Dengue fever	Psoriasis	0.467959027668787	no	#4A74A9
Dengue fever	Acne	0.423397271506386	no	#4A74A9
Dengue fever	Rosacea	0.374581997003829	no	#4A74A9
Dengue fever	Septic Shock	0.586587686825571	no	#4A74A9
Hepatitis C	Hepatitis B	-0.31877390022548	no	#B64539
Hepatitis C	Adrenal cancer	0.397293952108569	no	#4A74A9
Hepatitis C	T-cell lymphoma	0.209501901143229	no	#4A74A9
Hepatitis C	Autosomal dominant monocytopenia	0.881318681318681	no	#4A74A9
Hepatitis C	Alzheimer's disease	0.360395940201959	no	#4A74A9
Hepatitis C	Tibial muscular dystrophy	-0.28922732413998	no	#B64539
Hepatitis C	Psoriasis	-0.209404685098518	no	#B64539
Hepatitis C	Septic Shock	-0.213313627106731	no	#B64539
Hepatitis B	Oral cavity cancer	0.368278684454815	no	#4A74A9
Hepatitis B	Esophageal cancer	0.228694442672486	no	#4A74A9
Hepatitis B	Gastric cancer	0.158389830379467	no	#4A74A9
Hepatitis B	Colon cancer	-0.0923712044427007	no	#B64539
Hepatitis B	Liver cancer	0.0761512676044102	no	#4A74A9
Hepatitis B	Pancreatic cancer	0.348962733466762	no	#4A74A9
Hepatitis B	Lung cancer	-0.0820078195307621	no	#B64539
Hepatitis B	Kidney cancer	0.337961465501951	no	#4A74A9
Hepatitis B	Bladder cancer	0.43214596775627	no	#4A74A9
Hepatitis B	Thyroid cancer	0.512128072906664	no	#4A74A9
Hepatitis B	T-cell lymphoma	0.198925646240116	no	#4A74A9
Hepatitis B	Polycythemia vera	0.270349261307536	no	#4A74A9
Hepatitis B	Myelodysplastic syndromes	-0.274286940827869	no	#B64539
Hepatitis B	Other neoplasms of uncertain behavior of lymphoid, hematopoietic and related tissue	0.302723873341102	no	#4A74A9
Hepatitis B	Job's syndrome	0.353396894406228	no	#4A74A9
Hepatitis B	Type 1 diabetes mellitus	-0.496352025194646	no	#B64539
Hepatitis B	Schizophrenia	0.225171344955687	no	#4A74A9
Hepatitis B	Tibial muscular dystrophy	0.448846578629391	no	#4A74A9
Hepatitis B	Cardiomyopathy	-0.272210295132016	no	#B64539
Hepatitis B	Atrial fibrillation	-0.270519258833706	no	#B64539
Hepatitis B	Cerebral infarction	0.16772920964282	no	#4A74A9
