Disease1	Disease2	weight	comorbid	colors
Trachoma	Dengue fever	0.188646244082189	no	#4A74A9
Trachoma	Hepatitis C	-0.129001601604598	no	#B64539
Trachoma	Hepatitis B	0.344504133623388	no	#4A74A9
Trachoma	Aspergillus colonization of lung allograft	0.285306183615209	no	#4A74A9
Trachoma	Nasopharingeal cancer	0.053797784084786	no	#4A74A9
Trachoma	Oral cavity cancer	0.303052908151042	no	#4A74A9
Trachoma	Esophageal cancer	0.220530683525754	no	#4A74A9
Trachoma	Colon cancer	-0.0655249277143424	no	#B64539
Trachoma	Liver cancer	-0.0803501693630005	no	#B64539
Trachoma	Pancreatic cancer	0.0863582099419083	no	#4A74A9
Trachoma	Lung cancer	0.0465469753777026	no	#4A74A9
Trachoma	Mesothelioma	0.115973080076615	no	#4A74A9
Trachoma	Rhabdoid cancer	0.0675503507236243	no	#4A74A9
Trachoma	Prostate cancer	0.15377596358112	no	#4A74A9
Trachoma	Kidney cancer	0.195197675075742	no	#4A74A9
Trachoma	Bladder cancer	0.313123847765624	no	#4A74A9
Trachoma	Thyroid cancer	0.436849822294017	no	#4A74A9
Trachoma	Follicular lymphoma	-0.184354900646963	no	#B64539
Trachoma	Myeloma	0.109136367703503	no	#4A74A9
Trachoma	Myeloid leukemia	-0.0679449592466962	no	#B64539
Trachoma	JMML	-0.211791776247273	no	#B64539
Trachoma	Polycythemia vera	0.0842019688535869	no	#4A74A9
Trachoma	Myelodysplastic syndromes	-0.11541542001101	no	#B64539
Trachoma	Other neoplasms of uncertain behavior of lymphoid, hematopoietic and related tissue	0.0809824209650381	no	#4A74A9
Trachoma	Thalassemia	0.0621017351340899	no	#4A74A9
Trachoma	Primary myelofibrosis	-0.0471777586303524	no	#B64539
Trachoma	Job's syndrome	0.21723451811271	no	#4A74A9
Trachoma	Sarcoidosis	0.243262115580053	no	#4A74A9
Trachoma	Type 2 diabetes mellitus	-0.101597884667736	no	#B64539
Trachoma	Smoker	0.135017188323284	no	#4A74A9
Trachoma	Schizophrenia	0.166460995914795	no	#4A74A9
Trachoma	Bipolar disorder	-0.197924237077546	no	#B64539
Trachoma	Major depression	-0.121243772416841	no	#B64539
Trachoma	Huntington's disease	-0.104479684132254	no	#B64539
Trachoma	Amyotrophic lateral sclerosis	0.14893649872094	no	#4A74A9
Trachoma	Parkinson's disease	0.14354246950775	no	#4A74A9
Trachoma	Alzheimer's disease	0.104417031022249	no	#4A74A9
Trachoma	Multiple sclerosis	-0.112427160719689	no	#B64539
Trachoma	Tibial muscular dystrophy	0.161495030068445	no	#4A74A9
Trachoma	Choroideremia	-0.0951827778636189	no	#B64539
Trachoma	Acute myocardial infarction	0.247543207662609	no	#4A74A9
Trachoma	Cardiomyopathy	-0.149250881892476	no	#B64539
Trachoma	Atrial fibrillation	-0.155347919563202	no	#B64539
Trachoma	Peripheral arterial disease	-0.0625770289763523	no	#B64539
Trachoma	Chronic sinusitis	0.256788281403218	no	#4A74A9
Trachoma	Chronic Obstructive Pulmonary Disease	0.0462983499879022	no	#4A74A9
Trachoma	Asthma	-0.364296506405859	no	#B64539
Trachoma	Aphthous stomatitis	0.364706257185366	no	#4A74A9
Trachoma	Oral dysplasia	0.167450232661436	no	#4A74A9
Trachoma	Crohn's disease	0.337171332956368	no	#4A74A9
Trachoma	Ulcerative colitis	0.265249409680053	no	#4A74A9
Trachoma	Irritable bowel syndrome	0.36146072059272	no	#4A74A9
Trachoma	Psoriasis	0.314438605435061	no	#4A74A9
Trachoma	Acne	0.397861001260503	no	#4A74A9
Trachoma	Rosacea	0.408815725267255	no	#4A74A9
Trachoma	Seborrheic keratosis	-0.1548013344802	no	#B64539
Trachoma	Dermatomyositis	0.149081672445131	no	#4A74A9
Trachoma	Other systemic involvement of connective tissue	0.0736409217796303	no	#4A74A9
Trachoma	Axial Spondyloarthropathy	0.231884714343224	no	#4A74A9
Trachoma	IgA nephropathy	0.0777407347831913	no	#4A74A9
Trachoma	Uremia	0.0946221095896813	no	#4A74A9
Trachoma	Klinefelter's syndrome	0.0767485118940771	no	#4A74A9
Trachoma	Septic Shock	0.247145125393201	no	#4A74A9
Trachoma	Chronic lung allograft dysfunction	0.0878396795685194	no	#4A74A9
Dengue fever	Hepatitis C	-0.0828497791925636	no	#B64539
Dengue fever	Hepatitis B	0.112305858550138	no	#4A74A9
Dengue fever	Nasopharingeal cancer	0.139291230849112	no	#4A74A9
Dengue fever	Oral cavity cancer	0.176269130412379	no	#4A74A9
Dengue fever	Esophageal cancer	0.272148539040729	no	#4A74A9
Dengue fever	Colon cancer	0.042815634238078	no	#4A74A9
Dengue fever	Liver cancer	0.0407587070702289	no	#4A74A9
Dengue fever	Pancreatic cancer	0.0714412900952435	no	#4A74A9
Dengue fever	Lung cancer	0.18473663212144	no	#4A74A9
Dengue fever	Mesothelioma	0.0431059936989146	no	#4A74A9
Dengue fever	Rhabdoid cancer	0.110885585125922	no	#4A74A9
Dengue fever	Prostate cancer	0.0802436228491915	no	#4A74A9
Dengue fever	Bladder cancer	0.266823834577183	no	#4A74A9
Dengue fever	Brain cancer	0.119645753053738	no	#4A74A9
Dengue fever	Thyroid cancer	0.15539961040284	no	#4A74A9
Dengue fever	Follicular lymphoma	-0.103739705493418	no	#B64539
Dengue fever	T-cell lymphoma	0.235795612433625	no	#4A74A9
Dengue fever	Myeloma	0.246023414370168	no	#4A74A9
Dengue fever	Myeloid leukemia	0.064720217278625	no	#4A74A9
Dengue fever	JMML	0.092577268126441	no	#4A74A9
Dengue fever	Polycythemia vera	0.245870111247311	no	#4A74A9
Dengue fever	Myelodysplastic syndromes	0.167555033710861	no	#4A74A9
Dengue fever	Other neoplasms of uncertain behavior of lymphoid, hematopoietic and related tissue	0.278096955786295	no	#4A74A9
Dengue fever	Autosomal dominant monocytopenia	0.249242688887222	no	#4A74A9
Dengue fever	Primary myelofibrosis	0.279887474423395	no	#4A74A9
Dengue fever	Job's syndrome	0.113925308103729	no	#4A74A9
Dengue fever	Sarcoidosis	0.22181179001782	no	#4A74A9
Dengue fever	Type 1 diabetes mellitus	-0.137137309445547	no	#B64539
Dengue fever	Type 2 diabetes mellitus	-0.0768296713964583	no	#B64539
Dengue fever	Smoker	0.0628605234583337	no	#4A74A9
Dengue fever	Schizophrenia	0.0493374506550469	no	#4A74A9
Dengue fever	Bipolar disorder	-0.105904676938366	no	#B64539
Dengue fever	Major depression	0.0453576933927293	no	#4A74A9
Dengue fever	Autism	-0.113220704795011	no	#B64539
Dengue fever	Amyotrophic lateral sclerosis	0.073718979617546	no	#4A74A9
Dengue fever	Multiple sclerosis	0.197696624821428	no	#4A74A9
Dengue fever	Tibial muscular dystrophy	0.158476087635122	no	#4A74A9
Dengue fever	Choroideremia	0.25858872348618	no	#4A74A9
Dengue fever	Acute myocardial infarction	0.231261873731497	no	#4A74A9
Dengue fever	Cardiomyopathy	-0.106417425173789	no	#B64539
Dengue fever	Cerebral infarction	-0.120005388089212	no	#B64539
Dengue fever	Peripheral arterial disease	0.144508318114597	no	#4A74A9
Dengue fever	Chronic sinusitis	0.138191612324486	no	#4A74A9
Dengue fever	Chronic Obstructive Pulmonary Disease	0.237123549725087	no	#4A74A9
Dengue fever	Asthma	0.12719841740985	no	#4A74A9
Dengue fever	Other interstitial pulmonary diseases	-0.116375220805145	no	#B64539
Dengue fever	Aphthous stomatitis	0.181802523473836	no	#4A74A9
Dengue fever	Oral dysplasia	0.129977945201261	no	#4A74A9
Dengue fever	Crohn's disease	0.205363797830463	no	#4A74A9
Dengue fever	Ulcerative colitis	0.157028775676939	no	#4A74A9
Dengue fever	Irritable bowel syndrome	0.213375699566371	no	#4A74A9
Dengue fever	Alcoholic liver disease	0.139217696879744	no	#4A74A9
Dengue fever	Psoriasis	0.338230594624272	no	#4A74A9
Dengue fever	Acne	0.267736076410363	no	#4A74A9
Dengue fever	Rosacea	0.259331253518723	no	#4A74A9
Dengue fever	Dermatomyositis	0.289055477048481	no	#4A74A9
Dengue fever	Other systemic involvement of connective tissue	0.159541832654114	no	#4A74A9
Dengue fever	Axial Spondyloarthropathy	0.243878515481715	no	#4A74A9
Dengue fever	IgA nephropathy	-0.0510122173205025	no	#B64539
Dengue fever	Uremia	0.151680996090476	no	#4A74A9
Dengue fever	Klinefelter's syndrome	0.0775769424029581	no	#4A74A9
Dengue fever	Septic Shock	0.367767272069638	no	#4A74A9
Dengue fever	Chronic lung allograft dysfunction	-0.137923451593051	no	#B64539
Hepatitis C	Hepatitis B	-0.157140494278415	no	#B64539
Hepatitis C	Aspergillus colonization of lung allograft	-0.329472699903102	no	#B64539
Hepatitis C	Oral cavity cancer	-0.068400698441178	no	#B64539
Hepatitis C	Esophageal cancer	-0.108399107917385	no	#B64539
Hepatitis C	Gastric cancer	-0.0634972588959288	no	#B64539
Hepatitis C	Liver cancer	-0.052905380135545	no	#B64539
Hepatitis C	Pancreatic cancer	-0.050335699174216	no	#B64539
Hepatitis C	Lung cancer	-0.0817551079268798	no	#B64539
Hepatitis C	Mesothelioma	0.0567558152641022	no	#4A74A9
Hepatitis C	Prostate cancer	0.0661102074200953	no	#4A74A9
Hepatitis C	Bladder cancer	-0.0628557434066617	no	#B64539
Hepatitis C	Thyroid cancer	-0.0445539349015044	no	#B64539
Hepatitis C	Adrenal cancer	0.0938767057845913	no	#4A74A9
Hepatitis C	Follicular lymphoma	0.0579022227497251	no	#4A74A9
