Disease1	Disease2	weight	comorbid	colors
Trachoma	Dengue fever	0.0992731039350453	no	#4A74A9
Trachoma	Hepatitis C	-0.0295417760141175	no	#B64539
Trachoma	Hepatitis B	0.144974228275871	no	#4A74A9
Trachoma	Aspergillus colonization of lung allograft	0.0745200505787929	no	#4A74A9
Trachoma	Nasopharingeal cancer	0.0631405830731751	no	#4A74A9
Trachoma	Oral cavity cancer	0.180352304097411	no	#4A74A9
Trachoma	Esophageal cancer	0.139684473109698	no	#4A74A9
Trachoma	Gastric cancer	0.0275271336420909	no	#4A74A9
Trachoma	Liver cancer	-0.0215040331826107	no	#B64539
Trachoma	Pancreatic cancer	0.0596115155632803	no	#4A74A9
Trachoma	Lung cancer	0.0475978481776916	no	#4A74A9
Trachoma	Mesothelioma	0.0654415819005035	no	#4A74A9
Trachoma	Rhabdoid cancer	0.041769037215424	no	#4A74A9
Trachoma	Prostate cancer	0.0445239067453398	no	#4A74A9
Trachoma	Kidney cancer	0.150895568450212	no	#4A74A9
Trachoma	Bladder cancer	0.201883908239045	no	#4A74A9
Trachoma	Brain cancer	0.026553385783393	no	#4A74A9
Trachoma	Thyroid cancer	0.254838171586177	no	#4A74A9
Trachoma	Follicular lymphoma	-0.0351517810147843	no	#B64539
Trachoma	T-cell lymphoma	0.0274352719718058	no	#4A74A9
Trachoma	Myeloid leukemia	-0.0148909549408198	no	#B64539
Trachoma	JMML	-0.0667687688706118	no	#B64539
Trachoma	Myelodysplastic syndromes	-0.0593994291470027	no	#B64539
Trachoma	Thalassemia	0.0332400282821386	no	#4A74A9
Trachoma	Primary myelofibrosis	-0.0413400184167295	no	#B64539
Trachoma	Job's syndrome	0.0835621405241132	no	#4A74A9
Trachoma	Sarcoidosis	0.0794984913764414	no	#4A74A9
Trachoma	Type 2 diabetes mellitus	-0.013960916277912	no	#B64539
Trachoma	Smoker	0.0136688578899866	no	#4A74A9
Trachoma	Schizophrenia	0.0169780478007023	no	#4A74A9
Trachoma	Bipolar disorder	-0.0173636544536461	no	#B64539
Trachoma	Major depression	-0.00549694042142883	no	#B64539
Trachoma	Autism	-0.0053705918910782	no	#B64539
Trachoma	Huntington's disease	-0.0289561720871266	no	#B64539
Trachoma	Amyotrophic lateral sclerosis	0.0335300588689155	no	#4A74A9
Trachoma	Parkinson's disease	0.0695188476313538	no	#4A74A9
Trachoma	Alzheimer's disease	0.0332503120895393	no	#4A74A9
Trachoma	Multiple sclerosis	-0.0179682131943625	no	#B64539
Trachoma	Tibial muscular dystrophy	0.0656503333574414	no	#4A74A9
