Disease1	Disease2	weight	comorbid	colors
Trachoma	Dengue fever	0.0570924608735265	no	#4A74A9
Trachoma	Hepatitis B	0.315078537398079	no	#4A74A9
Trachoma	Nasopharingeal cancer	0.0170572275424259	no	#4A74A9
Trachoma	Oral cavity cancer	0.37252682165528	no	#4A74A9
Trachoma	Esophageal cancer	0.154740448638819	no	#4A74A9
Trachoma	Colon cancer	-0.0942665358024685	no	#B64539
Trachoma	Liver cancer	-0.120738152014625	no	#B64539
Trachoma	Pancreatic cancer	0.0741039205174568	no	#4A74A9
Trachoma	Lung cancer	0.0854049853442533	no	#4A74A9
Trachoma	Mesothelioma	0.103883964192487	no	#4A74A9
Trachoma	Prostate cancer	0.0343270625426008	no	#4A74A9
Trachoma	Kidney cancer	0.223269491622141	no	#4A74A9
Trachoma	Bladder cancer	0.0356937029715688	no	#4A74A9
Trachoma	Thyroid cancer	0.443642616478811	no	#4A74A9
Trachoma	Follicular lymphoma	-0.0261123371947206	no	#B64539
Trachoma	T-cell lymphoma	0.0663875280756552	no	#4A74A9
Trachoma	JMML	-0.0167210861922851	no	#B64539
Trachoma	Polycythemia vera	0.0774315895875985	no	#4A74A9
Trachoma	Myelodysplastic syndromes	-0.0187336395935275	no	#B64539
Trachoma	Job's syndrome	0.173716991051323	no	#4A74A9
Trachoma	Smoker	0.0563249445522595	no	#4A74A9
Trachoma	Schizophrenia	0.0158529102416614	no	#4A74A9
Trachoma	Parkinson's disease	0.0163721471497232	no	#4A74A9
Trachoma	Alzheimer's disease	0.142245757988491	no	#4A74A9
Trachoma	Tibial muscular dystrophy	0.0688213955339926	no	#4A74A9
Trachoma	Cardiomyopathy	-0.0268367424828769	no	#B64539
Trachoma	Atrial fibrillation	-0.0122435579188457	no	#B64539
Trachoma	Cerebral infarction	0.0375408830317689	no	#4A74A9
Trachoma	Aphthous stomatitis	0.27932859342761	no	#4A74A9
Trachoma	Oral dysplasia	0.0984883788095352	no	#4A74A9
Trachoma	Irritable bowel syndrome	0.0026312595462398	no	#4A74A9
Trachoma	Psoriasis	0.316712185987817	no	#4A74A9
Trachoma	Acne	0.381875732188915	no	#4A74A9
Trachoma	Rosacea	0.427389129018841	no	#4A74A9
Trachoma	IgA nephropathy	0.0430906652963722	no	#4A74A9
Trachoma	Klinefelter's syndrome	0.0405340057625361	no	#4A74A9
Trachoma	Septic Shock	0.264316996184651	no	#4A74A9
Dengue fever	Hepatitis B	0.0306520716307527	no	#4A74A9
Dengue fever	Nasopharingeal cancer	0.0113221268849441	no	#4A74A9
Dengue fever	Oral cavity cancer	0.0791431062486487	no	#4A74A9
Dengue fever	Esophageal cancer	0.0862727277117277	no	#4A74A9
Dengue fever	Colon cancer	0.0239417438578775	no	#4A74A9
Dengue fever	Pancreatic cancer	0.0329828818602243	no	#4A74A9
Dengue fever	Lung cancer	0.0835274268610468	no	#4A74A9
Dengue fever	Rhabdoid cancer	0.0400168958108357	no	#4A74A9
Dengue fever	Kidney cancer	0.0340437530152626	no	#4A74A9
Dengue fever	Bladder cancer	0.0126189259690968	no	#4A74A9
Dengue fever	Brain cancer	0.0647135536642357	no	#4A74A9
Dengue fever	Thyroid cancer	0.0765002620121781	no	#4A74A9
Dengue fever	T-cell lymphoma	0.0946270665711691	no	#4A74A9
Dengue fever	JMML	0.00978996281980077	no	#4A74A9
Dengue fever	Polycythemia vera	0.058243283714402	no	#4A74A9
Dengue fever	Myelodysplastic syndromes	0.0142865751524541	no	#4A74A9
Dengue fever	Other neoplasms of uncertain behavior of lymphoid, hematopoietic and related tissue	0.0402025893227554	no	#4A74A9
Dengue fever	Autosomal dominant monocytopenia	0.0100371024138215	no	#4A74A9
Dengue fever	Primary myelofibrosis	0.0194366327470605	no	#4A74A9
Dengue fever	Job's syndrome	0.0589024705203151	no	#4A74A9
Dengue fever	Type 1 diabetes mellitus	-0.00489295135048496	no	#B64539
Dengue fever	Tibial muscular dystrophy	0.0388271938938496	no	#4A74A9
Dengue fever	Cardiomyopathy	-0.0122511614657702	no	#B64539
Dengue fever	Other interstitial pulmonary diseases	-0.0113275877386234	no	#B64539
Dengue fever	Aphthous stomatitis	0.0702847717545949	no	#4A74A9
Dengue fever	Oral dysplasia	0.0241087148014496	no	#4A74A9
Dengue fever	Alcoholic liver disease	0.047561027227411	no	#4A74A9
Dengue fever	Psoriasis	0.140199449658529	no	#4A74A9
Dengue fever	Acne	0.0907893627434233	no	#4A74A9
Dengue fever	Rosacea	0.103936735491304	no	#4A74A9
Dengue fever	Uremia	0.0297088994843433	no	#4A74A9
Dengue fever	Septic Shock	0.138824514538306	no	#4A74A9
Hepatitis C	Hepatitis B	-0.0125758414957797	no	#B64539
Hepatitis C	Adrenal cancer	0.00832516805956704	no	#4A74A9
Hepatitis C	T-cell lymphoma	0.0120976169548526	no	#4A74A9
Hepatitis C	Smoker	0.00955315467403658	yes	#4A74A9
Hepatitis C	Schizophrenia	0.00217602403355909	no	#4A74A9
Hepatitis C	Alzheimer's disease	0.0305959746140204	no	#4A74A9
Hepatitis C	Tibial muscular dystrophy	-0.00893569985377689	no	#B64539
Hepatitis C	Cardiomyopathy	0.00535157574469892	no	#4A74A9
Hepatitis C	Chronic Obstructive Pulmonary Disease	0.00400246128438756	no	#4A74A9
Hepatitis C	Psoriasis	-0.020792456940728	no	#B64539
Hepatitis C	Acne	-0.0105360613213604	no	#B64539
Hepatitis B	Nasopharingeal cancer	0.00775258886831308	no	#4A74A9
Hepatitis B	Oral cavity cancer	0.205960178016357	no	#4A74A9
Hepatitis B	Esophageal cancer	0.0567826364128199	no	#4A74A9
Hepatitis B	Gastric cancer	0.0450234220437726	no	#4A74A9
Hepatitis B	Colon cancer	-0.0611226104599931	no	#B64539
Hepatitis B	Liver cancer	0.0557462211740183	no	#4A74A9
Hepatitis B	Pancreatic cancer	0.118463629362009	no	#4A74A9
Hepatitis B	Kidney cancer	0.158247256892045	no	#4A74A9
