Disease1	Disease2	weight	comorbid	colors
Trachoma	Dengue fever	0.439911551185162	no	#4A74A9
Trachoma	Oral cavity cancer	0.372206190507371	no	#4A74A9
Trachoma	Gastric cancer	0.0365010435616955	no	#4A74A9
Trachoma	Colon cancer	0.0656038760466088	no	#4A74A9
Trachoma	Pancreatic cancer	0.0388123524602094	no	#4A74A9
Trachoma	Breast cancer	0.374436918145525	no	#4A74A9
Trachoma	Cervix cancer	0.0785770214708852	no	#4A74A9
Trachoma	Ovary cancer	0.198442740550316	no	#4A74A9
Trachoma	Kidney cancer	0.26456544739909	no	#4A74A9
Trachoma	Brain cancer	0.0115178062856476	no	#4A74A9
Trachoma	Thyroid cancer	0.489213785518929	no	#4A74A9
Trachoma	Melanoma metastasis	0.42334916975579	no	#4A74A9
Trachoma	Lymphoid leukemia	0.1015774342796	no	#4A74A9
Trachoma	Primary myelofibrosis	-0.397785224238226	no	#B64539
Trachoma	Job's syndrome	0.302650971028469	no	#4A74A9
Trachoma	Sarcoidosis	0.388281888387111	no	#4A74A9
Trachoma	Other and unspecified metabolic disorders	-0.501005043620797	no	#B64539
Trachoma	Smoker	0.509950795325959	no	#4A74A9
Trachoma	Alzheimer's disease	0.274110928940641	no	#4A74A9
Trachoma	Multiple sclerosis	0.215417641221917	no	#4A74A9
Trachoma	Cardiomyopathy	-0.432745942397249	no	#B64539
Trachoma	Chronic sinusitis	0.657673686599897	no	#4A74A9
Trachoma	Oral dysplasia	0.27478049175626	no	#4A74A9
Trachoma	Ulcerative colitis	0.55968798757828	no	#4A74A9
Trachoma	Irritable bowel syndrome	0.629943894263218	no	#4A74A9
Trachoma	Atopic dermatitis	0.578450136491081	no	#4A74A9
Trachoma	Psoriasis	0.534750230835166	no	#4A74A9
Trachoma	Rosacea	0.407360341609336	no	#4A74A9
Trachoma	Systemic lupus erythematosus	0.466048516528429	no	#4A74A9
Trachoma	Uremia	0.4374757898749	no	#4A74A9
Trachoma	Cystitis	0.727420734239369	no	#4A74A9
Trachoma	Endometriosis	0.628309741439598	no	#4A74A9
Trachoma	Turner's syndrome	0.450773117661559	no	#4A74A9
Trachoma	Septic Shock	0.362335815246533	no	#4A74A9
Dengue fever	Nasopharingeal cancer	0.317957851152902	no	#4A74A9
Dengue fever	Oral cavity cancer	0.366137053379366	no	#4A74A9
Dengue fever	Gastric cancer	0.032310344875981	no	#4A74A9
Dengue fever	Pancreatic cancer	0.0818889656621601	no	#4A74A9
Dengue fever	Lung cancer	0.141334901880822	no	#4A74A9
Dengue fever	Breast cancer	0.269612773519728	no	#4A74A9
Dengue fever	Cervix cancer	0.164658555798198	no	#4A74A9
Dengue fever	Ovary cancer	0.190097073452976	no	#4A74A9
Dengue fever	Kidney cancer	0.0420347442245804	no	#4A74A9
Dengue fever	Brain cancer	0.144675384345448	no	#4A74A9
Dengue fever	Thyroid cancer	0.369744251008696	no	#4A74A9
Dengue fever	Melanoma metastasis	0.320136927612016	no	#4A74A9
Dengue fever	Polycythemia vera	0.698356832114548	no	#4A74A9
Dengue fever	Myelodysplastic syndromes	0.383511250187003	no	#4A74A9
Dengue fever	Other neoplasms of uncertain behavior of lymphoid, hematopoietic and related tissue	0.537778550744444	no	#4A74A9
Dengue fever	Autosomal dominant monocytopenia	0.395894929348607	no	#4A74A9
Dengue fever	Primary myelofibrosis	0.60246179766793	no	#4A74A9
Dengue fever	Job's syndrome	0.43227837351384	no	#4A74A9
Dengue fever	Sarcoidosis	0.715574176677649	no	#4A74A9
Dengue fever	Other and unspecified metabolic disorders	-0.359842616375534	no	#B64539
Dengue fever	Alzheimer's disease	0.16807186421043	no	#4A74A9
Dengue fever	Cardiomyopathy	-0.292383861886958	no	#B64539
Dengue fever	Ulcerative colitis	0.298884583609944	no	#4A74A9
Dengue fever	Irritable bowel syndrome	0.327711755137373	no	#4A74A9
Dengue fever	Atopic dermatitis	0.343910938371965	no	#4A74A9
Dengue fever	Psoriasis	0.434857154774351	no	#4A74A9
Dengue fever	Rosacea	0.256668836861638	no	#4A74A9
Dengue fever	Systemic lupus erythematosus	0.761521536827776	no	#4A74A9
Dengue fever	Uremia	0.524821207198505	no	#4A74A9
Dengue fever	Cystitis	0.2413470823134	no	#4A74A9
Dengue fever	Septic Shock	0.780526907571723	no	#4A74A9
Hepatitis C	Pancreatic cancer	0.450649821760444	no	#4A74A9
Hepatitis C	Cervix cancer	0.603657626166256	no	#4A74A9
Hepatitis C	Ovary cancer	-0.371100828656484	no	#B64539
Hepatitis C	Lymphoid leukemia	-0.183659056454529	no	#B64539
Hepatitis C	Polycythemia vera	-0.654730313404355	no	#B64539
Hepatitis C	Myelodysplastic syndromes	-0.791815060724057	no	#B64539
Hepatitis C	Other neoplasms of uncertain behavior of lymphoid, hematopoietic and related tissue	-0.714238319966252	no	#B64539
Hepatitis C	Primary myelofibrosis	-0.654438720848272	no	#B64539
Hepatitis C	Sarcoidosis	0.717763051720717	no	#4A74A9
Hepatitis C	Other and unspecified metabolic disorders	0.708254278933847	no	#4A74A9
Hepatitis C	Alzheimer's disease	0.42315255117938	no	#4A74A9
Hepatitis C	Systemic lupus erythematosus	-0.736813898870404	no	#B64539
Hepatitis C	Other systemic involvement of connective tissue	0.93739418416936	no	#4A74A9
Hepatitis C	Uremia	-0.745727424778984	no	#B64539
Hepatitis C	Endometriosis	-0.741981239712197	no	#B64539
Hepatitis C	Turner's syndrome	-0.850114456178819	no	#B64539
Nasopharingeal cancer	Oral cavity cancer	0.713524464885418	yes	#4A74A9
Nasopharingeal cancer	Gastric cancer	0.656652551286626	no	#4A74A9
Nasopharingeal cancer	Colon cancer	0.513122692478696	no	#4A74A9
Nasopharingeal cancer	Liver cancer	0.494442372286451	no	#4A74A9
Nasopharingeal cancer	Lung cancer	0.413569193252438	no	#4A74A9
Nasopharingeal cancer	Breast cancer	0.460329635462126	no	#4A74A9
Nasopharingeal cancer	Cervix cancer	0.853287177291968	no	#4A74A9
Nasopharingeal cancer	Kidney cancer	0.449727986672999	no	#4A74A9
Nasopharingeal cancer	Brain cancer	0.31814441811876	no	#4A74A9
Nasopharingeal cancer	Thyroid cancer	0.311309798626265	no	#4A74A9
Nasopharingeal cancer	Adrenal cancer	0.711757271650187	no	#4A74A9
Nasopharingeal cancer	Melanoma metastasis	0.831497117034327	no	#4A74A9
Nasopharingeal cancer	Other neoplasms of uncertain behavior of lymphoid, hematopoietic and related tissue	-0.364457845594933	no	#B64539
Nasopharingeal cancer	Primary myelofibrosis	0.289014343415169	no	#4A74A9
Nasopharingeal cancer	Job's syndrome	-0.309160994871957	no	#B64539
Nasopharingeal cancer	Smoker	-0.563168626751885	no	#B64539
Nasopharingeal cancer	Multiple sclerosis	-0.457878910823456	no	#B64539
Nasopharingeal cancer	Chronic sinusitis	0.774282007542964	no	#4A74A9
Nasopharingeal cancer	Oral dysplasia	0.726562143469296	no	#4A74A9
Nasopharingeal cancer	Ulcerative colitis	0.254408249669949	no	#4A74A9
Nasopharingeal cancer	Irritable bowel syndrome	0.263383636956301	no	#4A74A9
Nasopharingeal cancer	Atopic dermatitis	0.597470696713857	no	#4A74A9
Nasopharingeal cancer	Other systemic involvement of connective tissue	0.678733786188811	no	#4A74A9
Nasopharingeal cancer	Uremia	-0.396089394239068	no	#B64539
Nasopharingeal cancer	Cystitis	0.421902137789959	no	#4A74A9
Nasopharingeal cancer	Endometriosis	-0.248090384997719	no	#B64539
Nasopharingeal cancer	Turner's syndrome	-0.303821616466053	no	#B64539
Nasopharingeal cancer	Septic Shock	-0.216534384883418	no	#B64539
Oral cavity cancer	Gastric cancer	0.615322799974788	no	#4A74A9
Oral cavity cancer	Colon cancer	0.473948877465732	no	#4A74A9
Oral cavity cancer	Liver cancer	0.299548934918147	no	#4A74A9
Oral cavity cancer	Pancreatic cancer	0.414761873220755	no	#4A74A9
Oral cavity cancer	Lung cancer	0.332819570633785	no	#4A74A9
Oral cavity cancer	Breast cancer	0.451866191903259	no	#4A74A9
Oral cavity cancer	Cervix cancer	0.774756014005251	no	#4A74A9
Oral cavity cancer	Ovary cancer	0.199000534920741	no	#4A74A9
Oral cavity cancer	Kidney cancer	0.387898021840689	no	#4A74A9
Oral cavity cancer	Brain cancer	0.210354202384933	no	#4A74A9
Oral cavity cancer	Thyroid cancer	0.488671407278499	no	#4A74A9
Oral cavity cancer	Adrenal cancer	0.624204614122507	no	#4A74A9
Oral cavity cancer	Melanoma metastasis	0.522006983953104	no	#4A74A9
Oral cavity cancer	Sarcoidosis	0.163066341047466	no	#4A74A9
Oral cavity cancer	Other and unspecified metabolic disorders	-0.224807409521887	no	#B64539
Oral cavity cancer	Smoker	-0.112352349442059	no	#B64539
Oral cavity cancer	Multiple sclerosis	-0.314649210545138	no	#B64539
Oral cavity cancer	Cardiomyopathy	-0.184189968509395	no	#B64539
Oral cavity cancer	Chronic sinusitis	0.382173590999267	no	#4A74A9
Oral cavity cancer	Oral dysplasia	0.894970906793847	no	#4A74A9
Oral cavity cancer	Ulcerative colitis	0.565118710321989	no	#4A74A9
Oral cavity cancer	Irritable bowel syndrome	0.577039082650327	no	#4A74A9
Oral cavity cancer	Atopic dermatitis	0.513861725376235	no	#4A74A9
Oral cavity cancer	Psoriasis	0.30795731808583	no	#4A74A9
Oral cavity cancer	Rosacea	0.09834462485014	no	#4A74A9
Oral cavity cancer	Systemic lupus erythematosus	0.262151971116257	no	#4A74A9
Oral cavity cancer	Other systemic involvement of connective tissue	0.486187217400211	no	#4A74A9
Oral cavity cancer	Cystitis	0.446464271518795	no	#4A74A9
Oral cavity cancer	Endometriosis	-0.11383458758449	no	#B64539
Oral cavity cancer	Septic Shock	0.182110640611138	no	#4A74A9
Gastric cancer	Colon cancer	0.639398715974159	no	#4A74A9
Gastric cancer	Liver cancer	0.541531431407131	no	#4A74A9
Gastric cancer	Pancreatic cancer	0.612744051027879	no	#4A74A9
Gastric cancer	Lung cancer	0.288293629404482	no	#4A74A9
Gastric cancer	Breast cancer	0.440430607232646	no	#4A74A9
Gastric cancer	Cervix cancer	0.615324059295001	no	#4A74A9
Gastric cancer	Ovary cancer	0.23906741315575	no	#4A74A9
Gastric cancer	Kidney cancer	0.474627772853541	no	#4A74A9
Gastric cancer	Brain cancer	0.365844666965143	no	#4A74A9
Gastric cancer	Thyroid cancer	0.376336696012584	no	#4A74A9
Gastric cancer	Adrenal cancer	0.421714753331801	no	#4A74A9
Gastric cancer	Melanoma metastasis	0.381243840371564	yes	#4A74A9
Gastric cancer	Lymphoid leukemia	0.253050526822975	no	#4A74A9
Gastric cancer	Polycythemia vera	-0.432569086970701	no	#B64539
Gastric cancer	Other neoplasms of uncertain behavior of lymphoid, hematopoietic and related tissue	-0.523921469852447	no	#B64539
Gastric cancer	Job's syndrome	-0.262097656460865	no	#B64539
Gastric cancer	Smoker	-0.455822872233352	no	#B64539
Gastric cancer	Schizophrenia	0.488949656605071	no	#4A74A9
Gastric cancer	Multiple sclerosis	-0.428472937900918	no	#B64539
Gastric cancer	Chronic sinusitis	0.230829863635424	no	#4A74A9
Gastric cancer	Oral dysplasia	0.392346089840013	no	#4A74A9
Gastric cancer	Ulcerative colitis	0.462768514007652	no	#4A74A9
Gastric cancer	Irritable bowel syndrome	0.539600677586677	no	#4A74A9
Gastric cancer	Atopic dermatitis	0.354865913245289	no	#4A74A9
Gastric cancer	Psoriasis	0.224380966599491	no	#4A74A9
Gastric cancer	Other systemic involvement of connective tissue	0.527331323719701	no	#4A74A9
Gastric cancer	Uremia	-0.478933382982562	no	#B64539
Gastric cancer	Cystitis	0.32588981222272	no	#4A74A9
Gastric cancer	Endometriosis	-0.514221254316836	no	#B64539
Colon cancer	Liver cancer	0.454423827721153	no	#4A74A9
Colon cancer	Pancreatic cancer	0.28243260622645	no	#4A74A9
Colon cancer	Lung cancer	0.362812821000589	no	#4A74A9
Colon cancer	Breast cancer	0.412865413781239	no	#4A74A9
Colon cancer	Cervix cancer	0.420489045066808	no	#4A74A9
Colon cancer	Ovary cancer	0.361168406702546	no	#4A74A9
Colon cancer	Kidney cancer	0.237864712950294	no	#4A74A9
Colon cancer	Brain cancer	0.162548888954339	no	#4A74A9
Colon cancer	Thyroid cancer	0.259511153007546	no	#4A74A9
Colon cancer	Adrenal cancer	0.547406371984569	no	#4A74A9
Colon cancer	Melanoma metastasis	0.28593628974225	yes	#4A74A9
