Disease1	Disease2	weight	comorbid	colors
Trachoma	Dengue fever	0.264613402830107	no	#4A74A9
Trachoma	Hepatitis C	-0.0504147356943031	no	#B64539
Trachoma	Aspergillus colonization of lung allograft	0.192843901867662	no	#4A74A9
Trachoma	Oral cavity cancer	0.260172565636633	no	#4A74A9
Trachoma	Gastric cancer	0.0787032157778799	no	#4A74A9
Trachoma	Colon cancer	0.0568999014838609	no	#4A74A9
Trachoma	Liver cancer	-0.0312316933764339	no	#B64539
Trachoma	Pancreatic cancer	0.090235245710388	no	#4A74A9
Trachoma	Lung cancer	0.0994450183694404	no	#4A74A9
Trachoma	Mesothelioma	0.25476239459794	no	#4A74A9
Trachoma	Melanoma	0.268001408875958	no	#4A74A9
Trachoma	Breast cancer	0.201103397914184	no	#4A74A9
Trachoma	Cervix cancer	0.0408105744590706	no	#4A74A9
Trachoma	Ovary cancer	0.163056932107506	no	#4A74A9
Trachoma	Kidney cancer	0.223894374924143	no	#4A74A9
Trachoma	Bladder cancer	0.27099436397469	no	#4A74A9
Trachoma	Brain cancer	0.0563143091075017	no	#4A74A9
Trachoma	Thyroid cancer	0.406405583263167	no	#4A74A9
Trachoma	Adrenal cancer	0.132326079765501	no	#4A74A9
Trachoma	Melanoma metastasis	0.249317628651999	no	#4A74A9
Trachoma	Lymphoid leukemia	0.0569110409530108	no	#4A74A9
Trachoma	Myeloid leukemia	-0.101238895283486	no	#B64539
Trachoma	Polycythemia vera	0.0320634823738246	no	#4A74A9
Trachoma	Myelodysplastic syndromes	0.033662428570925	no	#4A74A9
Trachoma	Sickle-cell anemia	-0.0952736395619284	no	#B64539
Trachoma	Autosomal dominant monocytopenia	-0.0603233808747332	no	#B64539
Trachoma	Primary myelofibrosis	-0.0990389613462158	no	#B64539
Trachoma	Job's syndrome	0.232088968071622	no	#4A74A9
Trachoma	Sarcoidosis	0.0980541906266059	no	#4A74A9
Trachoma	Type 1 diabetes mellitus	0.0738325563477208	no	#4A74A9
Trachoma	Type 2 diabetes mellitus	-0.037257681654388	no	#B64539
Trachoma	Other and unspecified metabolic disorders	-0.0900271737403876	no	#B64539
Trachoma	Smoker	0.20668712953841	no	#4A74A9
Trachoma	Schizophrenia	0.0705065686521687	no	#4A74A9
Trachoma	Bipolar disorder	0.0271967402845073	no	#4A74A9
Trachoma	Major depression	0.0175703494670801	no	#4A74A9
Trachoma	Huntington's disease	0.0458308199353973	no	#4A74A9
Trachoma	Amyotrophic lateral sclerosis	-0.047451820713066	no	#B64539
Trachoma	Parkinson's disease	-0.0213011017593342	no	#B64539
Trachoma	Alzheimer's disease	0.118614693314621	no	#4A74A9
Trachoma	Multiple sclerosis	0.0268002095768773	no	#4A74A9
Trachoma	Acute myocardial infarction	0.124481547842426	no	#4A74A9
Trachoma	Cardiomyopathy	-0.0551949555468843	no	#B64539
Trachoma	Peripheral arterial disease	0.0777652081018658	no	#4A74A9
Trachoma	Chronic sinusitis	0.237828791233227	no	#4A74A9
Trachoma	Chronic Obstructive Pulmonary Disease	0.0657138902969296	no	#4A74A9
Trachoma	Asthma	-0.220092968192209	no	#B64539
Trachoma	Other interstitial pulmonary diseases	0.0743199278741047	no	#4A74A9
Trachoma	Aphthous stomatitis	0.108789876955365	no	#4A74A9
Trachoma	Oral dysplasia	0.1570228495024	no	#4A74A9
Trachoma	Crohn's disease	0.248966111268306	no	#4A74A9
Trachoma	Ulcerative colitis	0.315237887921317	no	#4A74A9
Trachoma	Irritable bowel syndrome	0.352965319876823	no	#4A74A9
Trachoma	Atopic dermatitis	0.270366672574622	no	#4A74A9
Trachoma	Psoriasis	0.337399344991009	no	#4A74A9
Trachoma	Rosacea	0.282932310454271	no	#4A74A9
Trachoma	Osteoarthritis	0.058993185695818	no	#4A74A9
Trachoma	Systemic lupus erythematosus	0.191806827871081	no	#4A74A9
Trachoma	Other systemic involvement of connective tissue	-0.034945788864008	no	#B64539
Trachoma	Axial Spondyloarthropathy	0.069737148445465	no	#4A74A9
Trachoma	Myositis	0.233984302974027	no	#4A74A9
Trachoma	Uremia	0.155173595381676	no	#4A74A9
Trachoma	Cystitis	0.56300392158496	no	#4A74A9
Trachoma	Endometriosis	0.263204441232338	no	#4A74A9
Trachoma	Setleis syndrome	-0.0473575682046172	no	#B64539
Trachoma	Other specified congenital malformation syndromes affecting multiple systems	0.0273144264667601	no	#4A74A9
Trachoma	Turner's syndrome	0.164551204122511	no	#4A74A9
Trachoma	Septic Shock	0.259406269647554	no	#4A74A9
Dengue fever	Aspergillus colonization of lung allograft	0.108229988275336	no	#4A74A9
Dengue fever	Nasopharingeal cancer	0.103344555541995	no	#4A74A9
Dengue fever	Oral cavity cancer	0.24742114576061	no	#4A74A9
Dengue fever	Gastric cancer	0.0638739912194299	no	#4A74A9
Dengue fever	Colon cancer	0.0439704196783229	no	#4A74A9
Dengue fever	Pancreatic cancer	0.0981694406462049	no	#4A74A9
Dengue fever	Lung cancer	0.135662671374819	no	#4A74A9
Dengue fever	Mesothelioma	0.164519546252469	no	#4A74A9
Dengue fever	Melanoma	0.137671399324755	no	#4A74A9
Dengue fever	Breast cancer	0.162327027679371	no	#4A74A9
Dengue fever	Cervix cancer	0.0986188775936861	no	#4A74A9
Dengue fever	Ovary cancer	0.151129999457541	no	#4A74A9
Dengue fever	Kidney cancer	0.0996935429735615	no	#4A74A9
Dengue fever	Bladder cancer	0.174662814190261	no	#4A74A9
Dengue fever	Brain cancer	0.109563796457525	no	#4A74A9
Dengue fever	Thyroid cancer	0.22938082013983	no	#4A74A9
Dengue fever	Adrenal cancer	0.0927764969253654	no	#4A74A9
Dengue fever	Melanoma metastasis	0.200844192272907	no	#4A74A9
Dengue fever	Lymphoid leukemia	0.0289894844600953	no	#4A74A9
