Disease1	Disease2	weight	comorbid	colors
Trachoma	Dengue fever	0.197137179769506	no	#4A74A9
Trachoma	Hepatitis C	-0.193726064827642	no	#B64539
Trachoma	Hepatitis B	0.340775838903026	no	#4A74A9
Trachoma	Aspergillus colonization of lung allograft	0.267644855505481	no	#4A74A9
Trachoma	Nasopharingeal cancer	0.0967210240414299	no	#4A74A9
Trachoma	Oral cavity cancer	0.318992332089795	no	#4A74A9
Trachoma	Esophageal cancer	0.239185019695054	no	#4A74A9
Trachoma	Gastric cancer	0.0766552418232563	no	#4A74A9
Trachoma	Pancreatic cancer	0.132260290962851	no	#4A74A9
Trachoma	Lung cancer	0.0790288032775235	no	#4A74A9
Trachoma	Mesothelioma	0.121044374964649	no	#4A74A9
Trachoma	Rhabdoid cancer	0.0670368339919413	no	#4A74A9
Trachoma	Prostate cancer	0.101602829766811	no	#4A74A9
Trachoma	Kidney cancer	0.238154634040037	no	#4A74A9
Trachoma	Bladder cancer	0.411223120357791	no	#4A74A9
Trachoma	Brain cancer	0.0501484356711321	no	#4A74A9
Trachoma	Thyroid cancer	0.393380235408919	no	#4A74A9
Trachoma	Follicular lymphoma	-0.111577141535144	no	#B64539
Trachoma	T-cell lymphoma	0.0457216746310016	no	#4A74A9
Trachoma	JMML	-0.194717616419676	no	#B64539
Trachoma	Myelodysplastic syndromes	-0.197882655475444	no	#B64539
Trachoma	Thalassemia	0.0996236119913644	no	#4A74A9
Trachoma	Primary myelofibrosis	-0.143938176123912	no	#B64539
Trachoma	Job's syndrome	0.147352692687069	no	#4A74A9
Trachoma	Sarcoidosis	0.198564634828181	no	#4A74A9
Trachoma	Type 2 diabetes mellitus	-0.0910087209409676	no	#B64539
Trachoma	Smoker	0.0471064486999	no	#4A74A9
Trachoma	Schizophrenia	0.146304851333442	no	#4A74A9
Trachoma	Bipolar disorder	-0.21538597045238	no	#B64539
Trachoma	Major depression	-0.085874721979623	no	#B64539
Trachoma	Huntington's disease	-0.112139072576134	no	#B64539
Trachoma	Amyotrophic lateral sclerosis	0.11169550589023	no	#4A74A9
Trachoma	Parkinson's disease	0.152998649983835	no	#4A74A9
Trachoma	Alzheimer's disease	0.104020015380235	no	#4A74A9
Trachoma	Multiple sclerosis	-0.0585800378488063	no	#B64539
Trachoma	Tibial muscular dystrophy	0.116041914501578	no	#4A74A9
Trachoma	Choroideremia	-0.224844497274764	no	#B64539
Trachoma	Acute myocardial infarction	0.293373226879703	no	#4A74A9
Trachoma	Cardiomyopathy	-0.191968768497793	no	#B64539
Trachoma	Cerebral infarction	0.0780723442946366	no	#4A74A9
Trachoma	Chronic sinusitis	0.32497324934617	no	#4A74A9
Trachoma	Asthma	-0.491511345109938	no	#B64539
Trachoma	Other interstitial pulmonary diseases	-0.0971167683351642	no	#B64539
Trachoma	Aphthous stomatitis	0.495629458581535	no	#4A74A9
Trachoma	Oral dysplasia	0.178259215639426	no	#4A74A9
Trachoma	Crohn's disease	0.375684510803535	no	#4A74A9
Trachoma	Ulcerative colitis	0.37389786263062	no	#4A74A9
Trachoma	Irritable bowel syndrome	0.45197713196737	no	#4A74A9
Trachoma	Psoriasis	0.370912739421697	no	#4A74A9
Trachoma	Acne	0.456409814940602	no	#4A74A9
Trachoma	Rosacea	0.44949472953103	no	#4A74A9
Trachoma	Seborrheic keratosis	-0.120875463966507	no	#B64539
Trachoma	Dermatomyositis	0.248943284783979	no	#4A74A9
Trachoma	Axial Spondyloarthropathy	0.250376787805952	no	#4A74A9
Trachoma	IgA nephropathy	0.1314874224051	no	#4A74A9
Trachoma	Klinefelter's syndrome	0.0981984738176273	no	#4A74A9
Trachoma	Septic Shock	0.199980296980057	no	#4A74A9
Trachoma	Chronic lung allograft dysfunction	0.243030141762764	no	#4A74A9
Dengue fever	Hepatitis C	-0.161754083797486	no	#B64539
Dengue fever	Hepatitis B	0.177544761437072	no	#4A74A9
Dengue fever	Nasopharingeal cancer	0.242847975680683	no	#4A74A9
Dengue fever	Oral cavity cancer	0.249365415487142	no	#4A74A9
Dengue fever	Esophageal cancer	0.311925388968639	no	#4A74A9
Dengue fever	Gastric cancer	0.092554094995932	no	#4A74A9
Dengue fever	Colon cancer	0.064323596037093	no	#4A74A9
Dengue fever	Liver cancer	0.0594970810179113	no	#4A74A9
Dengue fever	Pancreatic cancer	0.161869831260157	no	#4A74A9
Dengue fever	Lung cancer	0.207311625514293	no	#4A74A9
Dengue fever	Mesothelioma	0.107536134046451	no	#4A74A9
Dengue fever	Rhabdoid cancer	0.171718979489933	no	#4A74A9
Dengue fever	Kidney cancer	0.11327540782132	no	#4A74A9
Dengue fever	Bladder cancer	0.359563428021423	no	#4A74A9
Dengue fever	Brain cancer	0.175650596104249	no	#4A74A9
