Disease1	Disease2	weight	comorbid	colors
Trachoma	Dengue fever	0.248921934292486	no	#4A74A9
Trachoma	Hepatitis C	-0.135485002032309	no	#B64539
Trachoma	Aspergillus colonization of lung allograft	0.241409275724459	no	#4A74A9
Trachoma	Nasopharingeal cancer	-0.0628140798300607	no	#B64539
Trachoma	Oral cavity cancer	0.211014520879199	no	#4A74A9
Trachoma	Gastric cancer	0.0960911486292185	no	#4A74A9
Trachoma	Colon cancer	0.0523303051889195	no	#4A74A9
Trachoma	Pancreatic cancer	0.108853493205173	no	#4A74A9
Trachoma	Mesothelioma	0.22452278788677	no	#4A74A9
Trachoma	Melanoma	0.335446072284138	no	#4A74A9
Trachoma	Breast cancer	0.20814923892576	no	#4A74A9
Trachoma	Cervix cancer	0.0518783567520577	no	#4A74A9
Trachoma	Ovary cancer	0.120936987097417	no	#4A74A9
Trachoma	Kidney cancer	0.190794284252908	no	#4A74A9
Trachoma	Bladder cancer	0.323617393816267	no	#4A74A9
Trachoma	Brain cancer	0.0540969993288867	no	#4A74A9
Trachoma	Thyroid cancer	0.298459765838269	no	#4A74A9
Trachoma	Adrenal cancer	0.078743201614236	no	#4A74A9
Trachoma	Melanoma metastasis	0.159535922094033	no	#4A74A9
Trachoma	Lymphoid leukemia	0.0684687453459104	no	#4A74A9
Trachoma	Myeloid leukemia	-0.242031998184393	no	#B64539
Trachoma	Other neoplasms of uncertain behavior of lymphoid, hematopoietic and related tissue	-0.0923540569407446	no	#B64539
Trachoma	Sickle-cell anemia	-0.256481680187018	no	#B64539
Trachoma	Autosomal dominant monocytopenia	-0.140690280434967	no	#B64539
Trachoma	Primary myelofibrosis	-0.216095546302305	no	#B64539
Trachoma	Job's syndrome	0.184868429116487	no	#4A74A9
Trachoma	Sarcoidosis	0.116623646855788	no	#4A74A9
Trachoma	Type 1 diabetes mellitus	0.171985167241365	no	#4A74A9
Trachoma	Type 2 diabetes mellitus	-0.0619645161825726	no	#B64539
Trachoma	Other and unspecified metabolic disorders	-0.190976723370911	no	#B64539
Trachoma	Smoker	0.243517007862722	no	#4A74A9
Trachoma	Schizophrenia	0.237759499670158	no	#4A74A9
Trachoma	Huntington's disease	0.0720980149762469	no	#4A74A9
Trachoma	Amyotrophic lateral sclerosis	-0.088710193977863	no	#B64539
Trachoma	Parkinson's disease	-0.0966697800312571	no	#B64539
Trachoma	Alzheimer's disease	0.116920995548434	no	#4A74A9
Trachoma	Acute myocardial infarction	0.36225309578151	no	#4A74A9
Trachoma	Cardiomyopathy	-0.179501960202969	no	#B64539
